experiment,ID,trial,question,choice_1,choice_2,choice_3,choice_4,mentalization,physical,movement,context,response_type,response,RT,ACC
sat_mc_2,FF123,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,3.8891,1
sat_mc_2,FF123,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,11.7366,1
sat_mc_2,FF123,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,2.6977,1
sat_mc_2,FF167,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,14.6351,1
sat_mc_2,FF167,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,7.3151,1
sat_mc_2,FF167,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,15.3,1
sat_mc_2,FF167,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,4.286,1
sat_mc_2,FF167,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,10.387,1
sat_mc_2,FF167,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,3.1113,1
sat_mc_2,KOR170,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,3.3696,1
sat_mc_2,KOR170,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,3.6322,1
sat_mc_2,KOR170,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,3.4684,1
sat_mc_2,KOR170,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,3.1865,1
sat_mc_2,KOR170,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,6.8267,1
sat_mc_2,KOR170,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,5.0113,1
sat_mc_2,KOR179,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,3.1404,1
sat_mc_2,KOR179,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,3.9383,1
sat_mc_2,KOR179,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,3.5137,1
sat_mc_2,KOR179,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,3.5699,1
sat_mc_2,KOR179,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,5.2724,1
sat_mc_2,KOR179,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,2.4267,1
sat_mc_2,BL184,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,context,4,15.7836,0
sat_mc_2,BL184,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,9.5558,1
sat_mc_2,BL184,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,6.1332,1
sat_mc_2,BL184,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,3.8704,1
sat_mc_2,BL184,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,5.595,1
sat_mc_2,BL184,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,7.3466,1
sat_mc_2,KOR171,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,movement,3,10.1276,0
sat_mc_2,KOR171,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,14.1034,1
sat_mc_2,KOR171,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,context,2,13.2327,0
sat_mc_2,KOR171,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,6.8609,1
sat_mc_2,KOR171,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,movement,3,20.8139,0
sat_mc_2,KOR171,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,5.5576,1
sat_mc_2,BL169,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,context,4,5.2032,0
sat_mc_2,BL169,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,3.9854,1
sat_mc_2,BL169,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,4.1754,1
sat_mc_2,BL169,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,2.0473,1
sat_mc_2,BL169,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,3.4136,1
sat_mc_2,BL169,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,physical,1,4.467,0
sat_mc_2,KOR149,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,6.9812,1
sat_mc_2,KOR149,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,context,2,9.6141,0
sat_mc_2,KOR149,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,6.2304,1
sat_mc_2,KOR149,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,7.2155,1
sat_mc_2,KOR149,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,context,4,17.8903,0
sat_mc_2,KOR149,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,7.3717,1
sat_mc_2,KOR139,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,3.7774,1
sat_mc_2,KOR139,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,5.2018,1
sat_mc_2,KOR139,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,5.319,1
sat_mc_2,KOR139,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,3.59,1
sat_mc_2,KOR139,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,13.5604,1
sat_mc_2,KOR139,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,5.2321,1
sat_mc_2,FF008,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,physical,1,4.331,0
sat_mc_2,FF008,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,5.374,1
sat_mc_2,FF008,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,6.024,1
sat_mc_2,FF008,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,2.37,1
sat_mc_2,FF008,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,14.493,1
sat_mc_2,FF008,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,movement,2,10.016,0
sat_mc_2,FF012,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,16.6327,1
sat_mc_2,FF012,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,5.9362,1
sat_mc_2,FF012,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,4.4532,1
sat_mc_2,FF012,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,3.3184,1
sat_mc_2,FF012,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,21.2061,1
sat_mc_2,FF012,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,3.9955,1
sat_mc_2,182867,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,16.2944,1
sat_mc_2,182867,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,4.4081,1
sat_mc_2,182867,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,6.2581,1
sat_mc_2,182867,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,6.8665,1
sat_mc_2,182867,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,30.3265,1
sat_mc_2,182867,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,13.8758,1
sat_mc_2,FF023,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,3.8994,1
sat_mc_2,FF023,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,4.2576,1
sat_mc_2,FF023,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,5.1527,1
sat_mc_2,FF023,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,3.4402,1
sat_mc_2,FF023,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,14.6913,1
sat_mc_2,FF023,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,movement,2,13.7372,0
sat_mc_2,FF108,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,3.495,1
sat_mc_2,FF108,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,5.039,1
sat_mc_2,FF108,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,9.295,1
sat_mc_2,FF108,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,2.281,1
sat_mc_2,FF108,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,7.126,1
sat_mc_2,FF108,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,2.216,1
sat_mc_2,BL157,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,4.8484,1
sat_mc_2,BL157,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,3.0392,1
sat_mc_2,BL157,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,5.5038,1
sat_mc_2,BL157,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,5.0282,1
sat_mc_2,BL157,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,physical,2,16.9918,0
sat_mc_2,BL157,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,5.3493,1
sat_mc_2,FF139,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,5.8336,1
sat_mc_2,FF139,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,4.1503,1
sat_mc_2,FF139,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,context,2,7.1463,0
sat_mc_2,FF139,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,8.3209,1
sat_mc_2,FF139,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,11.8632,1
sat_mc_2,FF139,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,4.0675,1
sat_mc_2,FF125,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,14.8429,1
sat_mc_2,FF125,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,5.9228,1
sat_mc_2,FF125,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,8.1135,1
sat_mc_2,FF125,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,3.4168,1
sat_mc_2,FF125,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,33.4437,1
sat_mc_2,FF125,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,physical,1,11.1335,0
sat_mc_2,FF169,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,4.9707,1
sat_mc_2,FF169,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,4.6773,1
sat_mc_2,FF169,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,6.4243,1
sat_mc_2,FF169,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,4.5156,1
sat_mc_2,FF169,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,8.0493,1
sat_mc_2,FF169,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,8.0433,1
sat_mc_2,KOR183,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,physical,1,5.0511,0
sat_mc_2,KOR183,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,context,2,15.2538,0
sat_mc_2,KOR183,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,context,2,3.8625,0
sat_mc_2,KOR183,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,physical,4,7.4861,0
sat_mc_2,KOR183,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,29.4874,1
sat_mc_2,KOR183,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,physical,1,47.1683,0
sat_mc_2,BL199,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,3.758,1
sat_mc_2,BL199,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,4.477,1
sat_mc_2,BL199,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,physical,4,5.782,0
sat_mc_2,BL199,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,3.717,1
